UNIQUE_ID,TRANSACTION_DATE,CLIENT_ID,TRANSACTION_ID,BANK_TRANSACTION_ID,ORGANIZATION_ID,PARTNER_ID,STORE_ID,STORE_CODE,CLIENT_CODE,ACQUIRER_ID,ACQUIRER_NAME,MERCHANT_ID,MERCHANT_CODE,SALE_DATE,FORECAST_DATE,DOC_NUMBER,POS_NUMBER,DESCRIPTION,SUMMARY,UK_SUMMARY,UK_TRANSACTION,BANK_CODE,BANK_BRANCH,BANK_ACCOUNT,EVENT_TYPE,TRANSACTION_CODE,EVENT_DESCRIPTION,CLASSIFICATION,SIGN,LINK_PAYMENT_DETAIL,TRANSACTION_TYPE,SETTLEMENT_TYPE,ADVANCE_PAYMENT_TYPE,FILE_NAME,FILE_SEQUENCE,FILE_NUMBER,LINE_NUMBER,RECONCILE_ID,GL_DATE,EXPECTED_CLEARING_DATE,PAYMENT_DATE,CLEARING_DATE,RECEIPT_AMOUNT,BANK_DOC_NUMBER,BANK_DESCRIPTION,DEPOSIT_DATE,DEPOSIT_AMOUNT,BANK_SIGN,CREATED_AT,STORE_NAME
20200429000155200000215569,2020-04-29,15520,215569,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-21,201120360004541,,RECEBIMENTO DE VENDA,201120360004541,2011203600045410000000,2011203600045410000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,0cd76421f9fe189653d32d7442e99b8d,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660121,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,1950.85,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215575,2020-04-29,15520,215575,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-22,201130340003337,,RECEBIMENTO DE VENDA,201130340003337,2011303400033370000000,2011303400033370000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,880b7bdb384e8a4a6748a28521183be5,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660127,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,643.1,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215576,2020-04-29,15520,215576,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-22,201130330004470,,RECEBIMENTO DE VENDA,201130330004470,2011303300044700000000,2011303300044700000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,ba3c0665c9dd0c17ee9ee402413af94d,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660128,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,612.48,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215578,2020-04-29,15520,215578,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-22,201130310005293,,RECEBIMENTO DE VENDA,201130310005293,2011303100052930000000,2011303100052930000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,cd3d4dbf18bbfe8511bef226548c8029,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660130,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,371.27,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215596,2020-04-29,15520,215596,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-25,201140360005100,,RECEBIMENTO DE VENDA,201140360005100,2011403600051000000000,2011403600051000000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,46ece48c3d1c5ccc91ea8e22be3f9c77,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660148,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,112.56,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215597,2020-04-29,15520,215597,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-25,201150340003628,,RECEBIMENTO DE VENDA,201150340003628,2011503400036280000000,2011503400036280000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,c024dc3425a42be4ec5d0dd20dca6657,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660149,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,108.16,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215598,2020-04-29,15520,215598,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-25,201140370004321,,RECEBIMENTO DE VENDA,201140370004321,2011403700043210000000,2011403700043210000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,29fa9b368e8b24d713c89351d613960e,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660150,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,40.15,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215600,2020-04-29,15520,215600,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-25,201150330004514,,RECEBIMENTO DE VENDA,201150330004514,2011503300045140000000,2011503300045140000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,e24d4af4e6bc91b464ea18597b5d5d4f,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660152,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,18.16,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215606,2020-04-29,15520,215606,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-26,201170320002858,,RECEBIMENTO DE VENDA,201170320002858,2011703200028580000000,2011703200028580000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,50523306911551e7d716f73b073eba9c,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660158,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,51.48,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215607,2020-04-29,15520,215607,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-27,201180370004192,,RECEBIMENTO DE VENDA,201180370004192,2011803700041920000000,2011803700041920000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,5df36df0418a35cfa3873c0d28d6201c,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660159,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,874.74,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000215610,2020-04-29,15520,215610,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-05-27,201180370004191,,RECEBIMENTO DE VENDA,201180370004191,2011803700041910000000,2011803700041910000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,40ec7b3ecf5a6d5db6df1ac48a61165c,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660162,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,144.7,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200706000155200000215274,2020-07-06,15520,215274,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-27,2020-07-06,201790340052475,41080460.0,RECEBIMENTO DE VENDA,201790340052475,2017903400524750000000,2017903400524750000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,05153ee0f6810056cce56f60a6f9cd0b,RECEBIMENTO,VENCIMENTO,,20200706-CIELO04-2772971362-89911784,7999,1085967,25657547,-1,2020-07-06,2020-07-06,2020-07-06,2020-07-06,565.94,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200429000155200000216045,2020-04-29,15520,216045,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-05-25,201140370036111,,RECEBIMENTO DE VENDA,201140370036111,2011403700361110000000,2011403700361110000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,640f58c285425b19b63cacd3e77cd205,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660527,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,396.17,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200706000155200000215300,2020-07-06,15520,215300,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-28,2020-07-06,201800360071210,41080460.0,RECEBIMENTO DE VENDA,201800360071210,2018003600712100000000,2018003600712100000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,108cd7d2759adb8b59bd8a5f31846bad,RECEBIMENTO,VENCIMENTO,,20200706-CIELO04-2772971362-89911784,7999,1085967,25657551,-1,2020-07-06,2020-07-06,2020-07-06,2020-07-06,254.96,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200429000155200000216013,2020-04-29,15520,216013,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-05-27,201180390023608,,RECEBIMENTO DE VENDA,201180390023608,2011803900236080000000,2011803900236080000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,ce521de8d5f11f8a9cfb7d34931d50d2,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660558,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,4.79,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200701000155200000214962,2020-07-01,15520,214962,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-01,2020-07-01,201530310097925,41080460.0,RECEBIMENTO DE VENDA,201530310097925,2015303100979250000000,2015303100979250000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,39548abcdf728b276aa2d16239914f4f,RECEBIMENTO,VENCIMENTO,,20200701-CIELO04-2772971362-81581915,7994,1085965,25657190,-1,2020-07-01,2020-07-01,2020-07-01,2020-07-01,1796.96,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200706000155200000215345,2020-07-06,15520,215345,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-29,2020-07-06,201810340046574,41080460.0,RECEBIMENTO DE VENDA,201810340046574,2018103400465740000000,2018103400465740000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,1f4b411572a6843ebceae8de9a36b705,RECEBIMENTO,VENCIMENTO,,20200706-CIELO04-2772971362-89911784,7999,1085967,25657553,-1,2020-07-06,2020-07-06,2020-07-06,2020-07-06,56.65,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200701000155200000214977,2020-07-01,15520,214977,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-24,2020-07-01,201760390045612,41080460.0,RECEBIMENTO DE VENDA,201760390045612,2017603900456120000000,2017603900456120000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,adee1c38d418d66c10b341f2447402b2,RECEBIMENTO,VENCIMENTO,,20200701-CIELO04-2772971362-81581915,7994,1085965,25657195,-1,2020-07-01,2020-07-01,2020-07-01,2020-07-01,588.14,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200702000155200000215052,2020-07-02,15520,215052,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-02,2020-07-02,201540370082646,41080460.0,RECEBIMENTO DE VENDA,201540370082646,2015403700826460000000,2015403700826460000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,54c1b2c7da4105f2a4beef3c19df9311,RECEBIMENTO,VENCIMENTO,,20200702-CIELO04-2772971362-83309551,7995,1085966,25657285,-1,2020-07-02,2020-07-02,2020-07-02,2020-07-02,1240.29,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200702000155200000215053,2020-07-02,15520,215053,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-02,2020-07-02,201540380078096,41080460.0,RECEBIMENTO DE VENDA,201540380078096,2015403800780960000000,2015403800780960000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,160b0cbe56c37d8f956c8e223a9e983f,RECEBIMENTO,VENCIMENTO,,20200702-CIELO04-2772971362-83309551,7995,1085966,25657286,-1,2020-07-02,2020-07-02,2020-07-02,2020-07-02,1526.37,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200702000155200000215071,2020-07-02,15520,215071,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-25,2020-07-02,201770320065249,41080460.0,RECEBIMENTO DE VENDA,201770320065249,2017703200652490000000,2017703200652490000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,cee08831278f9bc5031cfc360482380c,RECEBIMENTO,VENCIMENTO,,20200702-CIELO04-2772971362-83309551,7995,1085966,25657290,-1,2020-07-02,2020-07-02,2020-07-02,2020-07-02,355.36,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200702000155200000215072,2020-07-02,15520,215072,,0,0,40,36275052000118,APISB.1.1,1,CIELO,5,2772971362,2020-06-25,2020-07-02,201770340050381,41080460.0,RECEBIMENTO DE VENDA,201770340050381,2017703400503810000000,2017703400503810000000,237,3367,21539,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,bb17f0e44f81f6cdf26d23b2fa8606a7,RECEBIMENTO,VENCIMENTO,,20200702-CIELO04-2772971362-83309551,7995,1085966,25657291,-1,2020-07-02,2020-07-02,2020-07-02,2020-07-02,768.17,,,,,+,[DT_EXECUCAO],SIM EMPREENDIMENTOS 0001-18
20200506000155200000219267,2020-05-06,15520,219267,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-02,201240360004766,,RECEBIMENTO DE VENDA,201240360004766,2012403600047660000000,2012403600047660000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,10eee6deb7a0a72e1d4d57b8472fcaf3,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663872,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,272.07,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200506000155200000219276,2020-05-06,15520,219276,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-03,201250340003813,,RECEBIMENTO DE VENDA,201250340003813,2012503400038130000000,2012503400038130000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,ff56a971d34bca96e57c3fd28e5e4b96,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663881,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,168.58,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000218572,2020-04-29,15520,218572,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201160380012799,,RECEBIMENTO DE VENDA,201160380012799,2011603800127990000000,2011603800127990000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,f8be4adfb7c47d6edd0807c61d211e83,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660216,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,198.91,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200506000155200000219313,2020-05-06,15520,219313,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-04,201260370005129,,RECEBIMENTO DE VENDA,201260370005129,2012603700051290000000,2012603700051290000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,0b8e2427130f8f326b98778417139dda,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663888,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,791.62,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200506000155200000219316,2020-05-06,15520,219316,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-04,201260390003844,,RECEBIMENTO DE VENDA,201260390003844,2012603900038440000000,2012603900038440000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,bac04494badbd32902479a4cce1c4747,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663891,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,418.79,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200506000155200000219317,2020-05-06,15520,219317,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-04,201260380004924,,RECEBIMENTO DE VENDA,201260380004924,2012603800049240000000,2012603800049240000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,12da5b81e5a2cab89d9c1c0000fff029,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663892,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,373.14,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200506000155200000219679,2020-05-06,15520,219679,,0,0,62,24563620000369,APISB.1.1,1,CIELO,16,1100073504,,2020-06-01,201230310089861,,RECEBIMENTO DE VENDA,201230310089861,2012303100898610000000,2012303100898610000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,44a00224d6e0ae4597cc3255388a512d,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664296,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,4279.17,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 13
20200506000155200000219683,2020-05-06,15520,219683,,0,0,62,24563620000369,APISB.1.1,1,CIELO,16,1100073504,,2020-06-01,201230330063980,,RECEBIMENTO DE VENDA,201230330063980,2012303300639800000000,2012303300639800000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,8a9c501d31dff816d9dc7839772bb1ae,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664300,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1579.39,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 13
20200506000155200000219684,2020-05-06,15520,219684,,0,0,62,24563620000369,APISB.1.1,1,CIELO,16,1100073504,,2020-06-01,201210310080753,,RECEBIMENTO DE VENDA,201210310080753,2012103100807530000000,2012103100807530000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,86ada38cb8347e4d2b7bd7d7dc46c472,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664301,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1519.17,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 13
20200506000155200000219692,2020-05-06,15520,219692,,0,0,62,24563620000369,APISB.1.1,1,CIELO,16,1100073504,,2020-06-01,201210340056663,,RECEBIMENTO DE VENDA,201210340056663,2012103400566630000000,2012103400566630000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,3bfe5bca20b835e9373f626ec997341c,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664309,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,357.0,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 13
20200429000155200000218583,2020-04-29,15520,218583,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201156270010669,,RECEBIMENTO DE VENDA,201156270010669,2011562700106690000000,2011562700106690000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,4657b1e28eba813c454b344f452b018e,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660227,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,0.01,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218587,2020-04-29,15520,218587,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-27,201180360014784,,RECEBIMENTO DE VENDA,201180360014784,2011803600147840000000,2011803600147840000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,b41a44c475be09b61973ebcefbd76ff5,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660231,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,574.34,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200506000155200000219345,2020-05-06,15520,219345,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-01,201216230002741,,RECEBIMENTO DE VENDA,201216230002741,2012162300027410000000,2012162300027410000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,a994860906c99e3d55971655a3129bd6,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663845,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1387.54,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200506000155200000219354,2020-05-06,15520,219354,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-01,201226240002089,,RECEBIMENTO DE VENDA,201226240002089,2012262400020890000000,2012262400020890000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,9396116a5ccb281fbfb1a339ef7e51f8,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663854,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,742.86,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000218604,2020-04-29,15520,218604,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-28,201190340009720,,RECEBIMENTO DE VENDA,201190340009720,2011903400097200000000,2011903400097200000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,8e93bc1279f638997316cde4dbba2bb1,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660239,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,196.13,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218603,2020-04-29,15520,218603,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-28,201190330013410,,RECEBIMENTO DE VENDA,201190330013410,2011903300134100000000,2011903300134100000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,5c0122931cb08b7b8274fc2e0845140d,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660238,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,348.46,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218618,2020-04-29,15520,218618,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-20,201110310016251,,RECEBIMENTO DE VENDA,201110310016251,2011103100162510000000,2011103100162510000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,3968b8e999ccbf3c490a1de7afa654a8,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660177,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,262.87,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218620,2020-04-29,15520,218620,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-20,201110330013864,,RECEBIMENTO DE VENDA,201110330013864,2011103300138640000000,2011103300138640000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,191ffc248bf9bc878a029639c4057497,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660179,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,66.78,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218629,2020-04-29,15520,218629,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-22,201130330013589,,RECEBIMENTO DE VENDA,201130330013589,2011303300135890000000,2011303300135890000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,f1dfce1d245b376ed6443565151aed5f,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660188,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,439.27,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000219007,2020-04-29,15520,219007,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-25,201150320002627,,RECEBIMENTO DE VENDA,201150320002627,2011503200026270000000,2011503200026270000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,15d1ad944dff570d2478f5d7144cb00e,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660089,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,317.61,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219011,2020-04-29,15520,219011,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-25,201160380002321,,RECEBIMENTO DE VENDA,201160380002321,2011603800023210000000,2011603800023210000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,599ed6db9c09e196f679fe93e07a2256,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660093,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,163.73,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
